V/Vo,f
1.00,193.0
0.99,192.5
0.98,192.0
0.97,191.5
0.96,191.0
0.95,190.5
0.94,190.0
0.93,188.5
0.92,187.0
0.91,186.5
0.90,186.0
0.89,185.5
0.88,185.0
0.87,184.5
0.86,184.0
0.85,183.0
0.84,182.0
0.83,181.5
0.82,181.0
0.81,180.5
0.80,180.0
0.79,179.0
0.78,178.0
0.77,177.0
0.76,176.0
0.75,175.5
0.74,175.0
0.73,174.5
0.72,174.0
0.71,173.0
0.70,172.0
0.69,171.0
0.68,170.0
0.67,169.5
0.66,169.0
0.65,168.0
0.64,167.0
0.63,166.5
0.62,166.0
0.61,165.0
0.60,164.0
0.59,163.0
0.58,162.0
0.57,161.5
0.56,161.0
0.55,160.5
0.54,160.0
0.53,158.5
0.52,157.0
0.51,156.5
0.50,156.0
0.49,155.0
0.48,154.0
0.47,153.0
0.46,152.0
0.45,151.0
0.44,150.0
0.43,149.0
0.42,148.0
0.41,146.5
0.40,145.0
0.39,144.5
0.38,144.0
0.37,143.0
0.36,142.0
0.35,140.5
0.34,139.0
0.33,138.0
0.32,137.0
