u,S(u),delta,T(u),delta
1040,10710.8,13.5,5.981,0.013
1039,10724.3,13.6,5.994,0.013
1038,10737.9,13.6,6.007,0.013
1037,10751.5,13.7,6.020,0.013
1036,10765.2,13.8,6.033,0.014
1035,10779.0,13.8,6.047,0.013
1034,10792.8,13.8,6.060,0.013
1033,10806.6,13.9,6.073,0.014
1032,10820.5,13.9,6.087,0.013
1031,10834.4,14.0,6.100,0.014
1030,10848.4,14.0,6.114,0.014
1029,10862.4,14.1,6.128,0.013
1028,10876.5,14.2,6.141,0.014
1027,10890.7,14.2,6.155,0.014
1026,10904.9,14.2,6.169,0.014
1025,10919.1,14.3,6.183,0.014
1024,10933.4,14.4,6.197,0.014
1023,10947.8,14.4,6.211,0.015
1022,10962.2,14.5,6.226,0.014
1021,10976.7,14.6,6.240,0.014
1020,10991.3,14.6,6.254,0.014
1019,11005.9,14.7,6.268,0.015
1018,11020.6,14.7,6.283,0.014
1017,11035.3,14.8,6.297,0.014
1016,11050.1,14.8,6.311,0.015
1015,11064.9,14.9,6.326,0.015
1014,11079.8,15.0,6.341,0.014
1013,11094.8,15.0,6.355,0.015
1012,11109.8,15.1,6.370,0.015
1011,11124.9,15.1,6.385,0.015
1010,11140.0,15.2,6.400,0.015
1009,11155.2,15.2,6.415,0.015
1008,11170.4,15.3,6.430,0.015
1007,11185.7,15.4,6.445,0.016
1006,11201.1,15.4,6.461,0.015
1005,11216.5,15.5,6.476,0.015
1004,11232.0,15.6,6.491,0.016
1003,11247.6,15.6,6.507,0.015
1002,11263.2,15.7,6.522,0.016
1001,11278.9,15.8,6.538,0.016
1000,11294.7,15.8,6.554,0.016
999,11310.5,15.9,6.570,0.016
998,11326.4,16.0,6.586,0.016
997,11342.4,16.0,6.602,0.016
996,11358.4,16.1,6.618,0.016
995,11374.5,16.1,6.634,0.016
994,11390.6,16.2,6.650,0.017
993,11406.8,16.3,6.667,0.016
992,11423.1,16.3,6.683,0.016
991,11439.4,16.4,6.699,0.017
990,11455.8,16.5,6.716,0.017
989,11472.3,16.5,6.733,0.016
988,11488.8,16.6,6.749,0.017
987,11505.4,16.6,6.766,0.017
986,11522.0,16.7,6.783,0.017
985,11538.7,16.8,6.800,0.017
984,11555.5,16.9,6.817,0.017
983,11572.4,16.9,6.834,0.017
982,11589.3,17.0,6.851,0.018
981,11606.3,17.1,6.869,0.017
980,11623.4,17.2,6.886,0.017
979,11640.6,17.2,6.903,0.018
978,11657.8,17.3,6.921,0.018
977,11675.1,17.3,6.939,0.018
976,11692.4,17.4,6.957,0.017
975,11709.8,17.5,6.974,0.018
974,11727.3,17.6,6.992,0.018
973,11744.9,17.7,7.010,0.019
972,11762.6,17.7,7.029,0.018
971,11780.3,17.8,7.047,0.018
970,11798.1,17.9,7.065,0.019
969,11816.0,18.0,7.084,0.018
968,11834.0,18.0,7.102,0.019
967,11852.0,18.0,7.121,0.019
966,11870.0,18.1,7.140,0.018
965,11888.1,18.1,7.158,0.019
964,11906.2,18.1,7.177,0.019
963,11924.3,18.2,7.196,0.019
962,11942.5,18.2,7.215,0.019
961,11960.7,18.3,7.234,0.019
960,11979.0,18.3,7.253,0.019
959,11997.3,18.3,7.272,0.019
958,12015.6,18.4,7.291,0.019
957,12034.0,18.4,7.310,0.019
956,12052.4,18.4,7.329,0.020
955,12070.8,18.5,7.349,0.019
954,12089.3,18.6,7.368,0.019
953,12107.9,18.5,7.387,0.020
952,12126.4,18.6,7.407,0.019
951,12145.0,18.7,7.426,0.020
950,12163.7,18.7,7.446,0.020
949,12182.4,18.7,7.466,0.019
948,12201.1,18.8,7.485,0.020
947,12219.9,18.8,7.505,0.020
946,12238.7,18.8,7.525,0.020
945,12257.5,18.9,7.545,0.020
944,12276.4,19.0,7.565,0.020
943,12295.4,18.9,7.585,0.021
942,12314.3,19.0,7.606,0.020
941,12333.3,19.1,7.626,0.020
940,12352.4,19.1,7.646,0.020
939,12371.5,19.1,7.666,0.021
938,12390.6,19.2,7.687,0.020
937,12409.8,19.2,7.707,0.021
936,12429.0,19.2,7.728,0.020
935,12448.2,19.3,7.748,0.021
934,12467.5,19.3,7.769,0.020
933,12486.8,19.4,7.789,0.021
932,12506.2,19.4,7.810,0.021
931,12525.6,19.5,7.831,0.021
930,12545.1,19.5,7.852,0.021
929,12564.6,19.6,7.873,0.021
928,12584.2,19.6,7.894,0.021
927,12603.8,19.6,7.915,0.021
926,12623.4,19.7,7.936,0.022
925,12643.1,19.7,7.958,0.021
924,12662.8,19.8,7.979,0.021
923,12682.6,19.8,8.000,0.022
922,12702.4,19.8,8.022,0.021
921,12722.2,19.9,8.043,0.022
920,12742.1,19.9,8.065,0.022
919,12762.0,20.0,8.087,0.021
918,12782.0,20.0,8.108,0.022
917,12802.0,20.0,8.130,0.022
916,12822.0,20.1,8.152,0.022
915,12842.1,20.2,8.174,0.022
914,12862.3,20.2,8.196,0.022
913,12882.5,20.2,8.218,0.023
912,12902.7,20.3,8.241,0.022
911,12923.0,20.3,8.263,0.022
910,12943.3,20.4,8.285,0.022
909,12963.7,20.4,8.307,0.023
908,12984.1,20.4,8.330,0.022
907,13004.5,20.5,8.352,0.023
906,13025.0,20.6,8.375,0.022
905,13045.6,20.6,8.397,0.023
904,13066.2,20.6,8.420,0.023
903,13086.8,20.7,8.443,0.023
902,13107.5,20.7,8.466,0.023
901,13128.2,20.8,8.489,0.023
900,13149.0,20.8,8.512,0.023
899,13169.8,20.9,8.535,0.023
898,13190.7,20.9,8.558,0.024
897,13211.6,21.0,8.582,0.023
896,13232.6,21.0,8.605,0.023
895,13253.6,21.1,8.628,0.024
894,13274.7,21.1,8.652,0.023
893,13295.8,21.1,8.675,0.024
892,13316.9,21.2,8.699,0.024
891,13338.1,21.3,8.723,0.024
890,13359.4,21.3,8.747,0.024
889,13380.7,21.3,8.771,0.024
888,13402.0,21.4,8.795,0.024
887,13423.4,21.5,8.819,0.024
886,13444.9,21.5,8.843,0.025
885,13466.4,21.5,8.868,0.024
884,13487.9,21.6,8.892,0.024
883,13509.5,21.6,8.916,0.025
882,13531.1,21.7,8.941,0.024
881,13552.8,21.7,8.965,0.025
880,13574.5,21.8,8.990,0.025
879,13596.3,21.8,9.015,0.025
878,13618.1,21.9,9.040,0.025
877,13640.0,21.9,9.065,0.025
876,13661.9,22.0,9.090,0.025
875,13683.9,22.0,9.115,0.025
874,13705.9,22.1,9.140,0.026
873,13728.0,22.1,9.166,0.025
872,13750.1,22.2,9.191,0.025
871,13772.3,22.2,9.216,0.026
870,13794.5,22.3,9.242,0.026
869,13816.8,22.3,9.268,0.025
868,13839.1,22.4,9.293,0.026
867,13861.5,22.4,9.319,0.026
866,13883.9,22.5,9.345,0.026
865,13906.4,22.6,9.371,0.026
864,13929.0,22.6,9.397,0.026
863,13951.6,22.6,9.423,0.026
862,13974.2,22.7,9.449,0.026
861,13996.9,22.8,9.475,0.027
860,14019.7,22.8,9.502,0.027
859,14042.5,22.9,9.529,0.026
858,14065.4,22.9,9.555,0.027
857,14088.3,23.0,9.582,0.027
856,14111.3,23.0,9.609,0.027
855,14134.3,23.1,9.636,0.027
854,14157.4,23.1,9.663,0.027
853,14180.5,23.2,9.690,0.027
852,14203.7,23.2,9.717,0.028
851,14226.9,23.3,9.745,0.027
850,14250.2,23.3,9.772,0.027
849,14273.5,23.4,9.799,0.028
848,14296.9,23.5,9.827,0.028
847,14320.4,23.5,9.855,0.027
846,14343.9,23.6,9.882,0.028
845,14367.5,23.6,9.910,0.028
844,14391.1,23.7,9.938,0.028
843,14414.8,23.7,9.966,0.028
842,14438.5,23.8,9.994,0.029
841,14462.3,23.9,10.023,0.028
840,14486.2,23.9,10.051,0.028
839,14510.1,23.9,10.079,0.029
838,14534.0,24.0,10.108,0.028
837,14558.0,24.1,10.136,0.029
836,14582.1,24.1,10.165,0.029
835,14606.2,24.2,10.194,0.029
834,14630.4,24.3,10.223,0.029
833,14654.7,24.3,10.252,0.029
832,14679.0,24.4,10.281,0.030
831,14703.4,24.4,10.311,0.029
830,14727.8,24.5,10.340,0.029
829,14752.3,24.5,10.369,0.030
828,14776.8,24.6,10.399,0.030
827,14801.4,24.7,10.429,0.030
826,14826.1,24.7,10.459,0.030
825,14850.8,24.8,10.489,0.030
824,14875.6,24.9,10.519,0.030
823,14900.5,24.9,10.549,0.030
822,14925.4,25.0,10.579,0.030
821,14950.4,25.0,10.609,0.031
820,14975.4,25.1,10.640,0.031
819,15000.5,25.1,10.671,0.030
818,15025.6,25.2,10.701,0.031
817,15050.8,25.3,10.732,0.031
816,15076.1,25.4,10.763,0.032
815,15101.5,25.4,10.795,0.031
814,15126.9,25.5,10.826,0.031
813,15152.4,25.5,10.857,0.032
812,15177.9,25.6,10.889,0.031
811,15203.5,25.6,10.920,0.032
810,15229.1,25.7,10.952,0.032
809,15254.8,25.8,10.984,0.032
808,15280.6,25.8,11.016,0.032
807,15306.4,25.9,11.048,0.032
806,15332.3,26.0,11.080,0.032
805,15358.3,26.0,11.112,0.032
804,15384.3,26.1,11.144,0.033
803,15410.4,26.2,11.177,0.032
802,15436.6,26.2,11.209,0.033
801,15462.8,26.3,11.242,0.033
800,15489.1,26.4,11.275,0.033
799,15515.5,26.4,11.308,0.033
798,15541.9,26.5,11.341,0.033
797,15568.4,26.5,11.374,0.033
796,15594.9,26.6,11.407,0.034
795,15621.5,26.7,11.441,0.033
794,15648.2,26.8,11.474,0.034
793,15675.0,26.8,11.508,0.034
792,15701.8,26.9,11.542,0.034
791,15728.7,26.9,11.576,0.034
790,15755.6,27.1,11.610,0.034
789,15782.7,27.1,11.644,0.035
788,15809.8,27.1,11.679,0.034
787,15836.9,27.2,11.713,0.035
786,15864.1,27.2,11.748,0.034
785,15891.3,27.3,11.782,0.035
784,15918.6,27.3,11.817,0.035
783,15945.9,27.3,11.852,0.035
782,15973.2,27.4,11.887,0.035
781,16000.6,27.4,11.922,0.035
780,16028.0,27.4,11.957,0.035
779,16055.4,27.5,11.992,0.035
778,16082.9,27.5,12.027,0.036
777,16110.4,27.5,12.063,0.035
776,16137.9,27.6,12.098,0.035
775,16165.5,27.6,12.133,0.036
774,16193.1,27.6,12.169,0.036
773,16220.7,27.7,12.205,0.036
772,16248.4,27.7,12.241,0.036
771,16276.1,27.8,12.277,0.036
770,16303.9,27.8,12.313,0.036
769,16331.7,27.8,12.349,0.037
768,16359.5,27.9,12.386,0.036
767,16387.4,27.9,12.422,0.036
766,16415.3,27.9,12.458,0.037
765,16443.2,28.0,12.495,0.037
764,16471.2,28.0,12.532,0.036
763,16499.2,28.1,12.568,0.037
762,16527.3,28.1,12.605,0.037
761,16555.4,28.1,12.642,0.037
760,16583.5,28.1,12.679,0.037
759,16611.6,28.2,12.716,0.037
758,16639.8,28.2,12.753,0.038
757,16668.0,28.3,12.791,0.037
756,16696.3,28.3,12.828,0.037
755,16724.6,28.3,12.865,0.038
754,16752.9,28.4,12.903,0.038
753,16781.3,28.4,12.941,0.037
752,16809.7,28.5,12.978,0.038
751,16838.2,28.5,13.016,0.038
750,16866.7,28.5,13.054,0.038
749,16895.2,28.6,13.092,0.038
748,16923.8,28.6,13.130,0.038
747,16952.4,28.7,13.168,0.039
746,16981.1,28.7,13.207,0.038
745,17009.8,28.7,13.245,0.039
744,17038.5,28.8,13.284,0.038
743,17067.3,28.8,13.322,0.039
742,17096.1,28.8,13.361,0.039
741,17124.9,28.9,13.400,0.039
740,17153.8,28.9,13.439,0.039
739,17182.7,29.0,13.478,0.039
738,17211.7,29.0,13.517,0.040
737,17240.7,29.0,13.557,0.039
736,17269.7,29.1,13.596,0.039
735,17298.8,29.1,13.635,0.040
734,17327.9,29.1,13.675,0.040
733,17357.0,29.2,13.715,0.040
732,17386.2,29.2,13.755,0.040
731,17415.4,29.3,13.795,0.040
730,17444.7,29.3,13.835,0.040
729,17474.0,29.3,13.875,0.041
728,17503.3,29.4,13.916,0.040
727,17532.7,29.5,13.956,0.040
726,17562.2,29.5,13.996,0.041
725,17591.7,29.5,14.037,0.041
724,17621.2,29.5,14.078,0.041
723,17650.7,29.6,14.119,0.041
722,17680.3,29.7,14.160,0.041
721,17710.0,29.7,14.201,0.041
720,17739.7,29.8,14.242,0.041
719,17769.5,29.8,14.283,0.042
718,17799.3,29.8,14.325,0.041
717,17829.1,29.9,14.366,0.042
716,17859.0,29.9,14.408,0.041
715,17888.9,30.0,14.449,0.042
714,17918.9,30.0,14.491,0.042
713,17948.9,30.0,14.533,0.043
712,17978.9,30.1,14.576,0.042
711,18009.0,30.1,14.618,0.042
710,18039.1,30.1,14.660,0.042
709,18069.2,30.1,14.702,0.043
708,18099.3,30.2,14.745,0.043
707,18129.5,30.3,14.788,0.042
706,18159.8,30.3,14.830,0.043
705,18190.1,30.3,14.873,0.043
704,18220.4,30.4,14.916,0.043
703,18250.8,30.4,14.959,0.044
702,18281.2,30.5,15.003,0.043
701,18311.7,30.5,15.046,0.044
700,18342.2,30.6,15.090,0.044
699,18372.8,30.6,15.134,0.043
698,18403.4,30.6,15.177,0.044
697,18434.0,30.7,15.221,0.045
696,18464.7,30.8,15.266,0.044
695,18495.5,30.8,15.310,0.044
694,18526.3,30.8,15.354,0.045
693,18557.1,30.9,15.399,0.044
692,18588.0,30.9,15.443,0.045
691,18618.9,31.0,15.488,0.045
690,18649.9,31.0,15.533,0.045
689,18680.9,31.0,15.578,0.045
688,18711.9,31.1,15.623,0.046
687,18743.0,31.1,15.669,0.045
686,18774.1,31.2,15.714,0.045
685,18805.3,31.3,15.759,0.046
684,18836.6,31.3,15.805,0.046
683,18867.9,31.3,15.851,0.046
682,18899.2,31.4,15.897,0.046
681,18930.6,31.4,15.943,0.046
680,18962.0,31.5,15.989,0.046
679,18993.5,31.5,16.035,0.047
678,19025.0,31.6,16.082,0.046
677,19056.6,31.6,16.128,0.047
676,19088.2,31.7,16.175,0.046
675,19119.9,31.7,16.221,0.047
674,19151.6,31.7,16.268,0.048
673,19183.3,31.8,16.316,0.047
672,19215.1,31.9,16.363,0.047
671,19247.0,31.9,16.410,0.048
670,19278.9,31.9,16.458,0.048
669,19310.8,32.0,16.506,0.048
668,19342.8,32.0,16.554,0.048
667,19374.8,32.1,16.602,0.048
666,19406.9,32.1,16.650,0.048
665,19439.0,32.2,16.698,0.049
664,19471.2,32.2,16.747,0.048
663,19503.4,32.3,16.795,0.049
662,19535.7,32.3,16.844,0.049
661,19568.0,32.4,16.893,0.049
660,19600.4,32.4,16.942,0.049
659,19632.8,32.5,16.991,0.049
658,19665.3,32.5,17.040,0.050
657,19697.8,32.6,17.090,0.049
656,19730.4,32.6,17.139,0.050
655,19763.0,32.7,17.189,0.050
654,19795.7,32.7,17.239,0.050
653,19828.4,32.8,17.289,0.050
652,19861.2,32.8,17.339,0.050
651,19894.0,32.9,17.389,0.051
650,19926.9,32.9,17.440,0.051
649,19959.8,33.0,17.491,0.051
648,19992.8,33.0,17.542,0.051
647,20025.8,33.1,17.593,0.051
646,20058.9,33.1,17.644,0.052
645,20092.0,33.2,17.696,0.051
644,20125.2,33.3,17.747,0.052
643,20158.5,33.3,17.799,0.052
642,20191.8,33.3,17.851,0.052
641,20225.1,33.4,17.903,0.052
640,20258.5,33.4,17.955,0.052
639,20291.9,33.5,18.007,0.053
638,20325.4,33.6,18.060,0.052
637,20359.0,33.6,18.112,0.053
636,20392.6,33.6,18.165,0.053
635,20426.2,33.7,18.218,0.053
634,20459.9,33.8,18.271,0.053
633,20493.7,33.8,18.324,0.054
632,20527.5,33.9,18.378,0.053
631,20561.4,33.9,18.431,0.054
630,20595.3,34.0,18.485,0.054
629,20629.3,34.0,18.539,0.054
628,20663.3,34.1,18.593,0.054
627,20697.4,34.1,18.647,0.054
626,20731.5,34.2,18.701,0.055
625,20765.7,34.3,18.756,0.055
624,20800.0,34.3,18.811,0.055
623,20834.3,34.3,18.866,0.055
622,20868.6,34.4,18.921,0.055
621,20903.0,34.5,18.976,0.056
620,20937.5,34.5,19.032,0.056
619,20972.0,34.6,19.088,0.056
618,21006.6,34.6,19.144,0.056
617,21041.2,34.7,19.200,0.056
616,21075.9,34.7,19.256,0.057
615,21110.6,34.8,19.313,0.056
614,21145.4,34.9,19.369,0.057
613,21180.3,34.9,19.426,0.057
612,21215.2,35.0,19.483,0.058
611,21250.2,35.0,19.541,0.057
610,21285.2,35.1,19.598,0.057
609,21320.3,35.1,19.655,0.058
608,21355.4,35.2,19.713,0.058
607,21390.6,35.3,19.771,0.058
606,21425.9,35.3,19.829,0.058
605,21461.2,35.4,19.887,0.059
604,21496.6,35.4,19.946,0.059
603,21532.0,35.5,20.005,0.059
602,21567.5,35.6,20.064,0.059
601,21603.1,35.6,20.123,0.059
600,21638.7,35.7,20.182,0.059
599,21674.4,35.7,20.241,0.060
598,21710.1,35.8,20.301,0.060
597,21745.9,35.8,20.361,0.060
596,21781.7,35.9,20.421,0.060
595,21817.6,36.0,20.481,0.061
594,21853.6,36.0,20.542,0.061
593,21889.6,36.1,20.603,0.061
592,21925.7,36.2,20.664,0.061
591,21961.9,36.2,20.725,0.061
590,21998.1,36.3,20.786,0.061
589,22034.4,36.3,20.847,0.062
588,22070.7,36.4,20.909,0.062
587,22107.1,36.4,20.971,0.062
586,22143.5,36.5,21.033,0.063
585,22180.0,36.6,21.096,0.062
584,22216.6,36.7,21.158,0.063
583,22253.3,36.7,21.221,0.063
582,22290.0,36.8,21.284,0.063
581,22326.8,36.8,21.347,0.064
580,22363.6,36.9,21.411,0.064
579,22400.5,37.0,21.475,0.064
578,22437.5,37.0,21.539,0.064
577,22474.5,37.1,21.603,0.064
576,22511.6,37.1,21.667,0.065
575,22548.7,37.2,21.732,0.064
574,22585.9,37.3,21.796,0.065
573,22623.2,37.4,21.861,0.066
572,22660.6,37.4,21.927,0.065
571,22698.0,37.5,21.992,0.066
570,22735.5,37.6,22.058,0.066
569,22773.1,37.6,22.124,0.066
568,22810.7,37.7,22.190,0.067
567,22848.4,37.7,22.257,0.066
566,22886.1,37.9,22.323,0.067
565,22924.0,37.9,22.390,0.067
