u,S(u),delta,T(u),delta
564,22961.9,37.9,22.457,0.068
563,22999.8,38.0,22.525,0.067
562,23037.8,38.1,22.592,0.068
561,23075.9,38.2,22.660,0.068
560,23114.1,38.2,22.728,0.068
559,23152.3,38.3,22.796,0.069
558,23190.6,38.3,22.865,0.069
557,23228.9,38.4,22.934,0.069
556,23267.3,38.5,23.003,0.069
555,23305.8,38.6,23.072,0.069
554,23344.4,38.7,23.141,0.070
553,23383.1,38.7,23.211,0.070
552,23421.8,38.7,23.281,0.070
551,23460.5,38.9,23.351,0.071
550,23499.4,38.9,23.422,0.071
549,23538.3,39.0,23.493,0.071
548,23577.3,39.1,23.564,0.071
547,23616.4,39.1,23.635,0.072
546,23655.5,39.2,23.707,0.072
545,23694.7,39.3,23.779,0.072
544,23734.0,39.3,23.851,0.072
543,23773.3,39.4,23.923,0.073
542,23812.7,39.5,23.996,0.073
541,23852.2,39.6,24.069,0.073
540,23891.8,39.6,24.142,0.073
539,23931.4,39.7,24.215,0.074
538,23971.1,39.8,24.289,0.074
537,24010.9,39.9,24.363,0.074
536,24050.8,39.9,24.437,0.075
535,24090.7,40.0,24.512,0.075
534,24130.7,40.1,24.587,0.075
533,24170.8,40.1,24.662,0.075
532,24210.9,40.3,24.737,0.076
531,24251.2,40.3,24.813,0.076
530,24291.5,40.4,24.889,0.076
529,24331.9,40.5,24.965,0.077
528,24372.4,40.5,25.042,0.077
527,24412.9,40.6,25.119,0.077
526,24453.5,40.7,25.196,0.077
525,24494.2,40.8,25.273,0.078
524,24535.0,40.9,25.351,0.078
523,24575.9,40.9,25.429,0.078
522,24616.8,41.0,25.507,0.079
521,24657.8,41.1,25.586,0.079
520,24698.9,41.1,25.665,0.079
519,24740.0,41.2,25.744,0.080
518,24781.2,41.3,25.824,0.080
517,24822.5,41.4,25.904,0.080
516,24863.9,41.5,25.984,0.081
515,24905.4,41.5,26.065,0.081
514,24946.9,41.7,26.146,0.081
513,24988.6,41.7,26.227,0.081
512,25030.3,41.8,26.308,0.082
511,25072.1,41.9,26.390,0.082
510,25114.0,42.0,26.472,0.082
509,25156.0,42.0,26.554,0.083
508,25198.0,42.2,26.637,0.083
507,25240.2,42.2,26.720,0.083
506,25282.4,42.3,26.803,0.084
505,25324.7,42.4,26.887,0.084
504,25367.1,42.5,26.971,0.084
503,25409.6,42.6,27.055,0.085
502,25452.2,42.7,27.140,0.085
501,25494.9,42.7,27.225,0.085
500,25537.6,42.8,27.310,0.086
499,25580.4,42.9,27.396,0.086
498,25623.3,43.0,27.482,0.086
497,25666.3,43.0,27.568,0.087
496,25709.3,43.2,27.655,0.087
495,25752.5,43.2,27.742,0.088
494,25795.7,43.4,27.830,0.088
493,25839.1,43.4,27.918,0.088
492,25882.5,43.5,28.006,0.088
491,25926.0,43.6,28.094,0.089
490,25969.6,43.7,28.183,0.089
489,26013.3,43.8,28.272,0.090
488,26057.1,43.8,28.362,0.090
487,26100.9,44.0,28.452,0.090
486,26144.9,44.0,28.542,0.091
485,26188.9,44.2,28.633,0.091
484,26233.1,44.2,28.724,0.091
483,26277.3,44.4,28.815,0.092
482,26321.7,44.4,28.907,0.092
481,26366.1,44.5,28.999,0.093
480,26410.6,44.6,29.092,0.093
479,26455.2,44.7,29.185,0.093
478,26499.9,44.7,29.278,0.094
477,26544.6,44.9,29.372,0.094
476,26589.5,45.0,29.466,0.095
475,26634.5,45.0,29.561,0.095
474,26679.5,45.2,29.656,0.095
473,26724.7,45.3,29.751,0.096
472,26770.0,45.3,29.847,0.096
471,26815.3,45.5,29.943,0.097
470,26860.8,45.5,30.040,0.097
469,26906.3,45.7,30.137,0.098
468,26952.0,45.7,30.235,0.098
467,26997.7,45.9,30.333,0.098
466,27043.6,45.9,30.431,0.099
465,27089.5,46.0,30.530,0.099
464,27135.5,46.2,30.629,0.100
463,27181.7,46.2,30.729,0.100
462,27227.9,46.4,30.829,0.100
461,27274.3,46.4,30.929,0.101
460,27320.7,46.5,31.030,0.101
459,27367.2,46.7,31.131,0.102
458,27413.9,46.7,31.233,0.102
457,27460.6,46.8,31.335,0.103
456,27507.4,47.0,31.438,0.103
455,27554.4,47.0,31.541,0.103
454,27601.4,47.2,31.644,0.104
453,27648.6,47.2,31.748,0.105
452,27695.8,47.4,31.853,0.105
451,27743.2,47.5,31.958,0.105
450,27790.7,47.6,32.063,0.106
449,27838.3,47.6,32.169,0.106
448,27885.9,47.8,32.275,0.107
447,27933.7,47.9,32.382,0.107
446,27981.6,48.0,32.489,0.108
445,28029.6,48.1,32.597,0.108
444,28077.7,48.2,32.705,0.109
443,28125.9,48.4,32.814,0.109
442,28174.3,48.4,32.923,0.110
441,28222.7,48.6,33.033,0.110
440,28271.3,48.7,33.143,0.111
439,28320.0,48.7,33.254,0.111
438,28368.7,48.9,33.365,0.112
437,28417.6,49.0,33.477,0.112
436,28466.6,49.1,33.589,0.113
435,28515.7,49.3,33.702,0.113
434,28565.0,49.3,33.815,0.114
433,28614.3,49.4,33.929,0.114
432,28663.7,49.6,34.043,0.115
431,28713.3,49.7,34.158,0.115
430,28763.0,49.8,34.273,0.116
429,28812.8,49.8,34.389,0.116
428,28862.6,50.0,34.505,0.117
427,28912.6,50.2,34.622,0.118
426,28962.8,50.2,34.740,0.118
425,29013.0,50.4,34.858,0.119
424,29063.4,50.5,34.977,0.119
423,29113.9,50.6,35.096,0.120
422,29164.5,50.7,35.216,0.120
421,29215.2,50.9,35.336,0.121
420,29266.1,51.0,35.457,0.122
419,29317.1,51.1,35.579,0.122
418,29368.2,51.2,35.701,0.123
417,29419.4,51.3,35.824,0.123
416,29470.7,51.5,35.947,0.124
415,29522.2,51.6,36.071,0.124
414,29573.8,51.8,36.195,0.125
413,29625.6,51.8,36.320,0.126
412,29677.4,52.0,36.446,0.126
411,29729.4,52.1,36.572,0.127
410,29781.5,52.2,36.699,0.128
409,29833.7,52.3,36.827,0.128
408,29886.0,52.5,36.955,0.129
407,29938.5,52.6,37.084,0.129
406,29991.1,52.7,37.213,0.130
405,30043.8,52.9,37.343,0.131
404,30096.7,53.0,37.474,0.131
403,30149.7,53.1,37.605,0.132
402,30202.8,53.3,37.737,0.133
401,30256.1,53.4,37.870,0.133
400,30309.5,53.5,38.003,0.134
399,30363.0,53.7,38.137,0.135
398,30416.7,53.8,38.272,0.135
397,30470.5,53.9,38.407,0.136
396,30524.4,54.1,38.543,0.137
395,30578.5,54.2,38.680,0.138
394,30632.7,54.3,38.818,0.138
393,30687.0,54.5,38.956,0.139
392,30741.5,54.6,39.095,0.139
391,30796.1,54.8,39.234,0.140
390,30850.9,54.9,39.374,0.141
389,30905.8,55.1,39.515,0.142
388,30960.9,55.2,39.657,0.142
387,31016.1,55.3,39.799,0.143
386,31071.4,55.5,39.942,0.144
385,31126.9,55.6,40.086,0.145
384,31182.5,55.7,40.231,0.145
383,31238.2,55.9,40.376,0.146
382,31294.1,56.1,40.522,0.147
381,31350.2,56.2,40.669,0.148
380,31406.4,56.3,40.817,0.149
379,31462.7,56.5,40.966,0.149
378,31519.2,56.7,41.115,0.150
377,31575.9,56.8,41.265,0.151
376,31632.7,56.9,41.416,0.152
375,31689.6,57.1,41.568,0.152
374,31746.7,57.3,41.720,0.153
373,31804.0,57.4,41.873,0.154
372,31861.4,57.6,42.027,0.155
371,31919.0,57.7,42.182,0.156
370,31976.7,57.9,42.338,0.157
369,32034.6,58.0,42.495,0.157
368,32092.6,58.2,42.652,0.158
367,32150.8,58.3,42.810,0.159
366,32209.1,58.5,42.969,0.160
365,32267.6,58.7,43.129,0.161
364,32326.3,58.8,43.290,0.162
363,32385.1,59.0,43.452,0.163
362,32444.1,59.2,43.615,0.163
361,32503.3,59.3,43.778,0.165
360,32562.6,59.5,43.943,0.165
359,32622.1,59.7,44.108,0.167
358,32681.8,59.8,44.275,0.167
357,32741.6,60.0,44.442,0.168
356,32801.6,60.2,44.610,0.170
355,32861.8,60.3,44.780,0.170
354,32922.1,60.5,44.950,0.171
353,32982.6,60.7,45.121,0.172
352,33043.3,60.8,45.293,0.173
351,33104.1,61.0,45.466,0.174
350,33165.1,61.2,45.640,0.175
349,33226.3,61.4,45.815,0.176
348,33287.7,61.5,45.991,0.177
347,33349.2,61.7,46.168,0.178
346,33410.9,61.9,46.346,0.180
345,33472.8,62.1,46.526,0.180
344,33534.9,62.3,46.706,0.181
343,33597.2,62.4,46.887,0.182
342,33659.6,62.6,47.069,0.184
341,33722.2,62.8,47.253,0.184
340,33785.0,63.0,47.437,0.185
339,33848.0,63.2,47.622,0.187
338,33911.2,63.3,47.809,0.188
337,33974.5,63.5,47.997,0.189
336,34038.0,63.8,48.186,0.190
335,34101.8,63.9,48.376,0.191
334,34165.7,64.2,48.567,0.192
333,34229.9,64.3,48.759,0.194
332,34294.2,64.5,48.953,0.194
331,34358.7,64.7,49.147,0.196
330,34423.4,64.9,49.343,0.197
329,34488.3,65.1,49.540,0.198
328,34553.4,65.3,49.738,0.199
327,34618.7,65.5,49.937,0.201
326,34684.2,65.7,50.138,0.202
325,34749.9,66.0,50.340,0.203
324,34815.9,66.1,50.543,0.204
323,34882.0,66.3,50.747,0.206
322,34948.3,66.5,50.953,0.207
321,35014.8,66.7,51.160,0.208
320,35081.5,66.9,51.368,0.209
319,35148.4,67.2,51.577,0.211
318,35215.6,67.3,51.788,0.212
317,35282.9,67.6,52.000,0.214
316,35350.5,67.8,52.214,0.215
315,35418.3,68.0,52.429,0.216
314,35486.3,68.2,52.645,0.218
313,35554.5,68.4,52.863,0.219
312,35622.9,68.6,53.082,0.220
311,35691.5,68.9,53.302,0.222
310,35760.4,69.1,53.524,0.223
309,35829.5,69.3,53.747,0.225
308,35898.8,69.5,53.972,0.226
307,35968.3,69.8,54.198,0.228
306,36038.1,70.0,54.426,0.229
305,36108.1,70.2,54.655,0.231
304,36178.3,70.5,54.886,0.232
303,36248.8,70.7,55.118,0.234
302,36319.5,70.9,55.352,0.235
301,36390.4,71.2,55.587,0.237
300,36461.6,71.4,55.824,0.238
299,36533.0,71.7,56.062,0.240
298,36604.7,71.9,56.302,0.242
297,36676.6,72.1,56.544,0.243
296,36748.7,72.4,56.787,0.245
295,36821.1,72.6,57.032,0.247
294,36893.7,72.8,57.279,0.248
293,36966.5,73.1,57.527,0.250
292,37039.6,73.4,57.777,0.252
291,37113.0,73.6,58.029,0.253
290,37186.6,73.9,58.282,0.255
289,37260.5,74.1,58.537,0.257
288,37334.6,74.4,58.794,0.258
287,37409.0,74.6,59.052,0.261
286,37483.6,74.9,59.313,0.262
285,37558.5,75.2,59.575,0.264
284,37633.7,75.4,59.839,0.266
283,37709.1,75.7,60.105,0.268
282,37784.8,76.0,60.373,0.270
281,37860.8,76.2,60.643,0.272
280,37937.0,76.5,60.915,0.274
279,38013.5,76.8,61.189,0.276
278,38090.3,77.0,61.465,0.277
277,38167.3,77.4,61.742,0.280
276,38244.7,77.6,62.022,0.282
275,38322.3,77.9,62.304,0.284
274,38400.2,78.2,62.588,0.286
273,38478.4,78.5,62.874,0.288
272,38556.9,78.7,63.162,0.290
271,38635.6,79.1,63.452,0.292
270,38714.7,79.4,63.744,0.294
269,38794.1,79.6,64.038,0.297
268,38873.7,80.0,64.335,0.299
267,38953.7,80.2,64.634,0.301
266,39033.9,80.6,64.935,0.303
265,39114.5,80.8,65.238,0.306
264,39195.3,81.2,65.544,0.308
263,39276.5,81.4,65.852,0.310
262,39357.9,81.8,66.162,0.313
261,39439.7,82.1,66.475,0.315
260,39521.8,82.4,66.790,0.318
259,39604.2,82.7,67.108,0.320
258,39686.9,83.1,67.428,0.322
257,39770.0,83.4,67.750,0.325
256,39853.4,83.7,68.075,0.328
255,39937.1,84.0,68.403,0.330
254,40021.1,84.3,68.733,0.333
253,40105.4,84.7,69.066,0.335
252,40190.1,85.0,69.401,0.338
251,40275.1,85.4,69.739,0.341
250,40360.5,85.7,70.080,0.344
249,40446.2,86.1,70.424,0.346
248,40532.3,86.4,70.770,0.350
247,40618.7,86.8,71.120,0.352
246,40705.5,87.1,71.472,0.354
245,40792.6,87.4,71.826,0.358
244,40880.0,87.8,72.184,0.361
243,40967.8,88.2,72.545,0.363
242,41056.0,88.6,72.908,0.367
241,41144.6,88.9,73.275,0.369
240,41233.5,89.3,73.644,0.372
239,41322.8,89.7,74.016,0.376
238,41412.5,90.0,74.392,0.379
237,41502.5,90.4,74.771,0.382
236,41592.9,90.8,75.153,0.385
235,41683.7,91.2,75.538,0.389
234,41774.9,91.6,75.927,0.392
233,41866.5,92.0,76.319,0.396
232,41958.5,92.4,76.715,0.399
231,42050.9,92.8,77.114,0.403
230,42143.7,93.2,77.517,0.406
229,42236.9,93.7,77.923,0.410
228,42330.6,94.0,78.333,0.413
227,42424.6,94.5,78.746,0.417
226,42519.1,94.8,79.163,0.421
225,42613.9,95.1,79.584,0.425
224,42709.0,95.6,80.009,0.428
223,42804.6,96.1,80.437,0.432
222,42900.7,96.5,80.869,0.436
221,42997.2,97.0,81.305,0.440
220,43094.2,97.4,81.745,0.444
219,43191.6,97.9,82.189,0.448
218,43289.5,98.4,82.637,0.452
217,43387.9,98.8,83.089,0.456
216,43486.7,99.2,83.545,0.461
215,43585.9,99.7,84.006,0.465
214,43685.6,100.2,84.471,0.469
213,43785.8,100.6,84.940,0.473
212,43886.4,101.1,85.413,0.478
211,43987.5,101.6,85.891,0.483
210,44089.1,102.1,86.374,0.487
209,44191.2,102.5,86.861,0.492
208,44293.7,103.1,87.353,0.496
207,44396.8,103.5,87.849,0.501
206,44500.3,104.1,88.350,0.507
205,44604.4,104.5,88.857,0.511
204,44708.9,105.1,89.368,0.517
203,44814.0,105.6,89.885,0.521
202,44919.6,106.1,90.406,0.527
201,45025.7,106.7,90.933,0.532
200,45132.4,107.2,91.465,0.537
199,45239.6,107.2,92.002,0.537
198,45346.8,107.2,92.539,0.537
197,45454.0,107.2,93.076,0.537
196,45561.2,107.2,93.613,0.537
195,45668.4,107.2,94.150,0.537
194,45775.6,107.2,94.687,0.537
193,45882.8,107.2,95.224,0.537
192,45990.0,107.2,95.761,0.537
191,46097.2,107.2,96.298,0.537
190,46204.4,107.2,96.835,0.537
189,46311.6,107.2,97.372,0.537
188,46418.8,107.2,97.909,0.537
187,46526.0,107.2,98.446,0.537
186,46633.2,107.2,98.983,0.537
185,46740.4,107.2,99.520,0.537
184,46847.6,107.2,100.057,0.537
183,46954.8,107.2,100.594,0.537
182,47062.0,107.2,101.131,0.537
181,47169.2,107.2,101.668,0.537
180,47276.4,107.2,102.205,0.537
179,47383.6,107.2,102.742,0.537
178,47490.8,107.2,103.279,0.537
177,47598.0,107.2,103.816,0.537
176,47705.2,107.2,104.353,0.537
175,47812.4,107.2,104.890,0.537
174,47919.6,107.2,105.427,0.537
173,48026.8,107.2,105.964,0.537
172,48134.0,107.2,106.501,0.537
171,48241.2,107.2,107.038,0.537
170,48348.4,107.2,107.575,0.537
169,48455.6,107.2,108.112,0.537
168,48562.8,107.2,108.649,0.537
167,48670.0,107.2,109.186,0.537
166,48777.2,107.2,109.723,0.537
165,48884.4,107.2,110.260,0.537
164,48991.6,107.2,110.797,0.537
163,49098.8,107.2,111.334,0.537
162,49206.0,107.2,111.871,0.537
161,49313.2,107.2,112.408,0.537
160,49420.4,107.2,112.945,0.537
159,49527.6,107.2,113.482,0.537
158,49634.8,107.2,114.019,0.537
157,49742.0,107.2,114.556,0.537
156,49849.2,107.2,115.093,0.537
155,49956.4,107.2,115.630,0.537
154,50063.6,107.2,116.167,0.537
153,50170.8,107.2,116.704,0.537
152,50278.0,107.2,117.241,0.537
151,50385.2,107.2,117.778,0.537
150,50492.4,107.2,118.315,0.537
149,50599.6,107.2,118.852,0.537
148,50706.8,107.2,119.389,0.537
147,50814.0,107.2,119.926,0.537
146,50921.2,107.2,120.463,0.537
145,51028.4,107.2,121.000,0.537
144,51135.6,107.2,121.537,0.537
143,51242.8,107.2,122.074,0.537
142,51350.0,107.2,122.611,0.537
141,51457.2,107.2,123.148,0.537
140,51564.4,107.2,123.685,0.537
139,51671.6,107.2,124.222,0.537
138,51778.8,107.2,124.759,0.537
137,51886.0,107.2,125.296,0.537
136,51993.2,107.2,125.833,0.537
135,52100.4,107.2,126.370,0.537
134,52207.6,107.2,126.907,0.537
133,52314.8,107.2,127.444,0.537
132,52422.0,107.2,127.981,0.537
131,52529.2,107.2,128.518,0.537
130,52636.4,107.2,129.055,0.537
129,52743.6,107.2,129.592,0.537
128,52850.8,107.2,130.129,0.537
127,52958.0,107.2,130.666,0.537
126,53065.2,107.2,131.203,0.537
125,53172.4,107.2,131.740,0.537
124,53279.6,107.2,132.277,0.537
123,53386.8,107.2,132.814,0.537
122,53494.0,107.2,133.351,0.537
121,53601.2,107.2,133.888,0.537
120,53708.4,107.2,134.425,0.537
119,53815.6,107.2,134.962,0.537
118,53922.8,107.2,135.499,0.537
117,54030.0,107.2,136.036,0.537
116,54137.2,107.2,136.573,0.537
115,54244.4,107.2,137.110,0.537
114,54351.6,107.2,137.647,0.537
113,54458.8,107.2,138.184,0.537
112,54566.0,107.2,138.721,0.537
111,54673.2,107.2,139.258,0.537
110,54780.4,107.2,139.795,0.537
109,54887.6,107.2,140.332,0.537
108,54994.8,107.2,140.869,0.537
107,55102.0,107.2,141.406,0.537
106,55209.2,107.2,141.943,0.537
105,55316.4,107.2,142.480,0.537
104,55423.6,107.2,143.017,0.537
103,55530.8,107.2,143.554,0.537
102,55638.0,107.2,144.091,0.537
101,55745.2,107.2,144.628,0.537
100,55852.4,107.2,145.165,0.537
